Region,Country,Sales Reps,First Name,Last Name,Gender,Age,Rank Levels,Rank,Products,Years,Quarter,Month,Revenue (USD)
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Smartphones,2020,QTR 1,1,"139,663"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Laptops,2020,QTR 1,1,"36,975"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Assessories,2020,QTR 1,1,"40,396"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Tablets,2020,QTR 1,1,"57,378"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Smartphones,2020,QTR 1,1,"113,958"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Laptops,2020,QTR 1,1,"15,593"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Assessories,2020,QTR 1,1,"46,607"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Tablets,2020,QTR 1,1,"17,156"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Smartphones,2020,QTR 1,1,"51,688"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Laptops,2020,QTR 1,1,"13,343"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Assessories,2020,QTR 1,1,"15,941"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Tablets,2020,QTR 1,1,"19,906"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Smartphones,2020,QTR 1,1,"7,366"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Laptops,2020,QTR 1,1,"13,845"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Assessories,2020,QTR 1,1,"16,848"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Tablets,2020,QTR 1,1,"4,426"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Smartphones,2020,QTR 1,2,"149,392"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Laptops,2020,QTR 1,2,"7,143"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Assessories,2020,QTR 1,2,"64,705"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Tablets,2020,QTR 1,2,"83,871"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Smartphones,2020,QTR 1,2,"86,223"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Laptops,2020,QTR 1,2,"8,000"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Assessories,2020,QTR 1,2,"31,083"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Tablets,2020,QTR 1,2,"18,950"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Smartphones,2020,QTR 1,2,"41,175"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Laptops,2020,QTR 1,2,"12,790"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Assessories,2020,QTR 1,2,"9,889"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Tablets,2020,QTR 1,2,"14,452"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Smartphones,2020,QTR 1,2,"66,459"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Laptops,2020,QTR 1,2,"6,462"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Assessories,2020,QTR 1,2,"9,953"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Tablets,2020,QTR 1,2,"2,492"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Smartphones,2020,QTR 1,2,"28,229"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Laptops,2020,QTR 1,2,"1,217"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Assessories,2020,QTR 1,2,"3,592"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Tablets,2020,QTR 1,2,"8,912"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Smartphones,2020,QTR 1,2,"192,544"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Laptops,2020,QTR 1,2,"10,182"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Assessories,2020,QTR 1,2,"12,752"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Tablets,2020,QTR 1,2,"20,217"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Smartphones,2020,QTR 1,2,"222,714"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Laptops,2020,QTR 1,2,"31,726"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Assessories,2020,QTR 1,2,"13,645"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Tablets,2020,QTR 1,2,"71,788"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Smartphones,2020,QTR 1,2,"21,021"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Laptops,2020,QTR 1,2,"5,083"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Assessories,2020,QTR 1,2,"13,982"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Tablets,2020,QTR 1,2,"10,324"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Smartphones,2020,QTR 1,2,"74,543"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Laptops,2020,QTR 1,2,"9,920"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Assessories,2020,QTR 1,2,"47,462"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Tablets,2020,QTR 1,2,"40,801"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Smartphones,2020,QTR 1,2,"39,978"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Laptops,2020,QTR 1,2,"4,239"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Assessories,2020,QTR 1,2,"2,247"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Tablets,2020,QTR 1,2,"9,390"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Smartphones,2020,QTR 1,2,"44,678"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Laptops,2020,QTR 1,2,"27,072"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Assessories,2020,QTR 1,2,"58,340"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Tablets,2020,QTR 1,2,"70,910"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Smartphones,2020,QTR 1,2,"31,803"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Laptops,2020,QTR 1,2,"47,811"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Assessories,2020,QTR 1,2,"36,463"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Tablets,2020,QTR 1,2,"32,686"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Smartphones,2020,QTR 1,2,"38,722"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Laptops,2020,QTR 1,2,"5,872"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Assessories,2020,QTR 1,2,"13,806"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Tablets,2020,QTR 1,2,"3,840"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Smartphones,2020,QTR 1,2,"18,192"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Laptops,2020,QTR 1,2,"33,312"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Assessories,2020,QTR 1,2,"7,736"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Tablets,2020,QTR 1,2,"47,167"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Smartphones,2020,QTR 1,2,"18,278"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Laptops,2020,QTR 1,2,"1,686"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Assessories,2020,QTR 1,2,"11,794"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Tablets,2020,QTR 1,2,"14,341"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Smartphones,2020,QTR 1,2,"15,703"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Laptops,2020,QTR 1,2,"10,344"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Assessories,2020,QTR 1,2,"10,378"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Tablets,2020,QTR 1,2,"6,404"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Smartphones,2020,QTR 1,2,"72,251"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Laptops,2020,QTR 1,2,"20,545"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Assessories,2020,QTR 1,2,"31,364"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Tablets,2020,QTR 1,2,"23,597"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Smartphones,2020,QTR 1,2,"131,703"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Laptops,2020,QTR 1,2,"54,353"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Assessories,2020,QTR 1,2,"69,253"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Tablets,2020,QTR 1,2,"89,510"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Smartphones,2020,QTR 1,2,"27,145"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Laptops,2020,QTR 1,2,"32,580"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Assessories,2020,QTR 1,2,"35,527"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Tablets,2020,QTR 1,2,"67,167"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Smartphones,2020,QTR 1,2,"51,618"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Laptops,2020,QTR 1,2,"8,195"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Assessories,2020,QTR 1,2,"2,072"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Tablets,2020,QTR 1,2,"17,802"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Smartphones,2020,QTR 1,2,"63,145"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Laptops,2020,QTR 1,2,"1,059"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Assessories,2020,QTR 1,2,"8,652"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Tablets,2020,QTR 1,2,"25,796"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Smartphones,2020,QTR 1,2,"16,624"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Laptops,2020,QTR 1,2,"4,668"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Assessories,2020,QTR 1,2,"13,411"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Tablets,2020,QTR 1,2,"8,804"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Smartphones,2020,QTR 1,2,"178,922"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Laptops,2020,QTR 1,2,"28,511"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Assessories,2020,QTR 1,2,"86,341"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Tablets,2020,QTR 1,2,"54,242"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Smartphones,2020,QTR 1,2,"110,028"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Laptops,2020,QTR 1,2,"29,413"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Assessories,2020,QTR 1,2,"11,490"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Tablets,2020,QTR 1,2,"27,893"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Smartphones,2020,QTR 1,2,"5,928"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Laptops,2020,QTR 1,2,"3,673"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Assessories,2020,QTR 1,2,"17,641"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Tablets,2020,QTR 1,2,"15,471"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Smartphones,2020,QTR 1,2,"198,413"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Laptops,2020,QTR 1,2,"6,696"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Assessories,2020,QTR 1,2,"43,451"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Tablets,2020,QTR 1,2,"44,406"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Smartphones,2020,QTR 1,2,"26,103"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Laptops,2020,QTR 1,2,"9,321"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Assessories,2020,QTR 1,2,"10,721"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Tablets,2020,QTR 1,2,"3,273"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Smartphones,2020,QTR 1,2,"167,238"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Laptops,2020,QTR 1,2,"44,409"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Assessories,2020,QTR 1,2,"7,239"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Tablets,2020,QTR 1,2,"70,323"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Smartphones,2020,QTR 1,2,"59,287"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Laptops,2020,QTR 1,2,"5,847"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Assessories,2020,QTR 1,2,"33,734"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Tablets,2020,QTR 1,2,"89,259"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Smartphones,2020,QTR 1,2,"53,575"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Laptops,2020,QTR 1,2,"3,048"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Assessories,2020,QTR 1,2,"5,309"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Tablets,2020,QTR 1,2,"12,309"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Smartphones,2020,QTR 1,2,"7,852"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Laptops,2020,QTR 1,2,"29,594"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Assessories,2020,QTR 1,2,"21,533"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Tablets,2020,QTR 1,2,"21,403"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Smartphones,2020,QTR 1,2,"114,895"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Laptops,2020,QTR 1,2,"29,969"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Assessories,2020,QTR 1,2,"26,605"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Tablets,2020,QTR 1,2,"5,178"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Smartphones,2020,QTR 1,2,"40,493"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Laptops,2020,QTR 1,2,"1,902"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Assessories,2020,QTR 1,2,"16,434"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Tablets,2020,QTR 1,2,"1,906"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Smartphones,2020,QTR 1,2,"48,537"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Laptops,2020,QTR 1,2,"18,738"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Assessories,2020,QTR 1,2,"27,427"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Tablets,2020,QTR 1,2,"3,512"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Smartphones,2020,QTR 1,3,"229,101"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Laptops,2020,QTR 1,3,"18,218"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Assessories,2020,QTR 1,3,"49,138"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Tablets,2020,QTR 1,3,"76,532"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Smartphones,2020,QTR 1,3,"161,097"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Laptops,2020,QTR 1,3,"5,300"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Assessories,2020,QTR 1,3,"37,142"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Tablets,2020,QTR 1,3,"43,605"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Smartphones,2020,QTR 1,3,"11,020"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Laptops,2020,QTR 1,3,"6,517"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Assessories,2020,QTR 1,3,"15,692"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Tablets,2020,QTR 1,3,"3,262"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Smartphones,2020,QTR 1,3,"34,440"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Laptops,2020,QTR 1,3,"10,571"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Assessories,2020,QTR 1,3,"2,073"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Tablets,2020,QTR 1,3,"12,623"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Smartphones,2020,QTR 1,3,"6,702"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Laptops,2020,QTR 1,3,"4,240"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Assessories,2020,QTR 1,3,"2,032"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Tablets,2020,QTR 1,3,"12,147"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Smartphones,2020,QTR 1,3,"152,155"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Laptops,2020,QTR 1,3,"29,042"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Assessories,2020,QTR 1,3,"60,464"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Tablets,2020,QTR 1,3,"59,725"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Smartphones,2020,QTR 1,3,"77,708"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Laptops,2020,QTR 1,3,"52,647"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Assessories,2020,QTR 1,3,"62,589"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Tablets,2020,QTR 1,3,"13,141"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Smartphones,2020,QTR 1,3,"28,528"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Laptops,2020,QTR 1,3,"6,163"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Assessories,2020,QTR 1,3,"9,854"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Tablets,2020,QTR 1,3,"9,772"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Smartphones,2020,QTR 1,3,"194,413"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Laptops,2020,QTR 1,3,"9,967"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Assessories,2020,QTR 1,3,"39,496"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Tablets,2020,QTR 1,3,"75,636"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Smartphones,2020,QTR 1,3,"6,118"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Laptops,2020,QTR 1,3,"6,175"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Assessories,2020,QTR 1,3,"6,342"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Tablets,2020,QTR 1,3,"3,704"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Smartphones,2020,QTR 1,3,"208,022"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Laptops,2020,QTR 1,3,"20,730"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Assessories,2020,QTR 1,3,"39,206"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Tablets,2020,QTR 1,3,"46,133"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Smartphones,2020,QTR 1,3,"16,244"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Laptops,2020,QTR 1,3,"7,565"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Assessories,2020,QTR 1,3,"14,764"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Tablets,2020,QTR 1,3,"32,154"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Smartphones,2020,QTR 1,3,"26,353"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Laptops,2020,QTR 1,3,"6,995"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Assessories,2020,QTR 1,3,"10,149"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Tablets,2020,QTR 1,3,"10,829"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Smartphones,2020,QTR 1,3,"103,308"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Laptops,2020,QTR 1,3,"27,218"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Assessories,2020,QTR 1,3,"10,496"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Tablets,2020,QTR 1,3,"7,872"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Smartphones,2020,QTR 1,3,"18,328"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Laptops,2020,QTR 1,3,"9,548"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Assessories,2020,QTR 1,3,"9,706"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Tablets,2020,QTR 1,3,"24,386"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Smartphones,2020,QTR 1,3,"27,040"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Laptops,2020,QTR 1,3,"8,881"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Assessories,2020,QTR 1,3,"3,019"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Tablets,2020,QTR 1,3,"5,404"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Smartphones,2020,QTR 1,3,"18,892"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Laptops,2020,QTR 1,3,"2,541"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Assessories,2020,QTR 1,3,"16,263"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Tablets,2020,QTR 1,3,"32,735"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Smartphones,2020,QTR 1,3,"218,076"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Laptops,2020,QTR 1,3,"15,062"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Assessories,2020,QTR 1,3,"32,032"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Tablets,2020,QTR 1,3,"67,823"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Smartphones,2020,QTR 1,3,"154,209"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Laptops,2020,QTR 1,3,"3,695"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Assessories,2020,QTR 1,3,"13,192"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Tablets,2020,QTR 1,3,"18,485"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Smartphones,2020,QTR 1,3,"49,691"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Laptops,2020,QTR 1,3,"7,918"
